OBJECTID,BUSLIC_LOCATION_ID,DEA_FACILITY_ADDRESS,DEA_STALLS,FAC_NAME,Communication_id,Webname_id,Hours_id,Rate_id,Type_id
4834,513317,"801 E THOMAS ST, SEATTLE, WA   98102",27,,1,1,1,1,1
4835,646189,"200 TAYLOR AV N, SEATTLE, WA   98109",102,,2,2,2,2,2
4836,633166,"120 WESTLAKE AV N, SEATTLE, WA   98109",19,Rollin Street,3,3,3,3,3
4837,533688,"1000 OCCIDENTAL AV S, SEATTLE, WA   98104",2050,Stadium Exhibition Center Garage,4,4,4,4,4
4838,609170,"1018 E SENECA ST, SEATTLE, WA   98122",19,,5,5,5,5,5
4839,17646,"214 5TH AV S, SEATTLE, WA   98104",36,Merchants Parking,6,6,6,6,6
4840,644072,"809 OLIVE WY, SEATTLE, WA   98101",44,,7,7,7,7,7
4841,12214,"200 2ND AV N, SEATTLE, WA   98109",169,,8,8,8,8,8
4842,645767,"901 8TH AV, SEATTLE, WA   98104",8,,9,9,9,9,9
4843,645733,"901 DEXTER AV N, SEATTLE, WA   98109",43,,10,10,10,10,10
4844,595104,"1416 2ND AV, SEATTLE, WA   98101",53,,11,11,11,11,11
4845,646190,"910 8TH AV, SEATTLE, WA 98104",210,,12,12,12,12,12
4846,17652,"624 S DEARBORN ST, SEATTLE, WA   98104",10,,13,13,13,13,13
4847,625102,"401 QUEEN ANNE AV N, SEATTLE, WA   98109",27,,14,14,14,14,14
4848,530468,"1918 3RD AV, SEATTLE, WA   98101",312,,15,15,15,15,15
5121,564866,"1730 MINOR AV, SEATTLE, WA   98101",287,,16,16,16,16,16
5122,618375,"999 3RD AV, SEATTLE, WA 98104",680,,17,17,17,17,17
5123,2000026,,75,STADIUM PLACE,18,18,18,18,18
5124,2000005,,1130,PACIFIC PLACE,19,19,19,19,19
5125,637241,"620 N 34TH ST, SEATTLE, WA   98103",95,,20,20,20,20,20
5126,635173,"1058 E MERCER ST, SEATTLE, WA   98102",57,,21,21,21,21,21
5127,58064,"1038 ELLIOTT AV W, SEATTLE, WA   98119",10,,22,22,22,22,22
5128,611425,"320 WESTLAKE AV N, SEATTLE, WA   98109",452,Westlake and Terry,23,23,23,23,23
5129,640019,"411 PONTIUS AV N, SEATTLE, WA 98109",10,,24,24,24,24,24
5130,635360,"2237 NW 57TH ST, SEATTLE, WA   98107",45,,25,25,25,25,25
5131,508955,"600 BROADWAY, SEATTLE, WA   98122",189,600 Broadway Bg,26,26,26,26,26
5132,616848,"2300 6TH AV, SEATTLE, WA   98121",28,,27,27,27,27,27
5133,594278,"105 BLANCHARD ST, SEATTLE, WA   98121",12,,28,28,28,28,28
5134,78078,"1964 4TH AV S, SEATTLE, WA   98134",95,,29,29,29,29,29
5135,135183,"2605 22ND AV E, SEATTLE, WA   98112",46,,30,30,30,30,30
5136,4850,"2230 4TH AV S, SEATTLE, WA 98134",113,,31,31,31,31,31
5137,593910,"1001 E PINE ST, SEATTLE, WA   98122",32,,32,32,32,32,32
5138,636326,"1531 UTAH AV S, SEATTLE, WA   98134",220,,33,33,33,33,33
5139,546764,"614 MAYNARD AV S, SEATTLE, WA   98104",34,,34,34,34,34,34
5140,645751,"2811 E MADISON ST, SEATTLE, WA   98112",10,,35,35,35,35,35
5141,76145,"1218 3RD AV, SEATTLE, WA   98101",63,,36,36,36,36,36
5142,552881,"747 BROADWAY, SEATTLE, WA   98122",540,Broadway Garage,37,37,37,37,37
5143,627841,"1420 10TH AV, SEATTLE, WA   98122",60,Lot 21,38,38,38,38,38
5144,537050,"2801 ALASKAN WY, SEATTLE, WA   98121",112,,39,39,39,39,39
5145,602987,"525 DEXTER AV N, SEATTLE, WA   98109",16,Bozotronics Lot,40,40,40,40,40
5146,645295,"211 LENORA ST, SEATTLE, WA   98121",102,,41,41,41,41,41
5147,4533,"710 4TH AV N, SEATTLE, WA   98109",47,Seattle Center Lot #28,42,42,42,42,42
5148,625019,"1101 NE BOAT ST, SEATTLE, WA   98105",107,Boat Street Marina #81585,43,43,43,43,43
5149,1784,"1763 4TH AV S, SEATTLE, WA   98134",36,,44,44,44,44,44
5150,4516,"4228 ROOSEVELT WY NE, SEATTLE, WA   98105",295,U District Lot #11,45,45,45,45,45
5151,552889,"5300 TALLMAN AV NW, SEATTLE, WA   98107",459,Ballard Garage,46,46,46,46,46
5152,645731,"1000 6TH AV S, SEATTLE, WA   98134",45,,47,47,47,47,47
5153,639858,"333 TAYLOR AV N, SEATTLE, WA   98109",21,,48,48,48,48,48
5154,625644,"2001 W GARFIELD ST, SEATTLE, WA   98119",1100,,49,49,49,49,49
5155,4550,"2120 1ST AV, SEATTLE, WA   98101",56,Belltowm Lot #45,50,50,50,50,50
5156,583158,"1551 9TH AV, SEATTLE, WA   98101",18,,51,51,51,51,51
5157,580602,"324 BROADWAY E, SEATTLE, WA   98102",11,,52,52,52,52,52
5158,507523,"500 WALL ST, SEATTLE, WA   98121",205,,53,53,53,53,53
5159,625114,"500 2ND AV W, SEATTLE, WA   98119",28,,54,54,54,54,54
5160,642662,"535 TERRY AV N, SEATTLE, WA 98109",152,,55,55,55,55,55
5161,4570,"910 N NORTHLAKE WY, SEATTLE, WA   98103",85,Freemont Lot#66,56,56,56,56,56
5162,638216,"2301 6TH AV, SEATTLE, WA   98121",80,,57,57,57,57,57
5163,632254,"1111 3RD AV, SEATTLE, WA   98101",366,1111 3rd Avenue Garage,58,58,58,58,58
5164,17663,"666 S DEARBORN ST, SEATTLE, WA   98104",75,Merchants Parking #43,59,59,59,59,59
5165,1439,"4105 UNIVERSITY WY NE, SEATTLE, WA   98105",40,,60,60,60,60,60
5166,576428,"1501 1ST AV S, SEATTLE, WA   98134",299,Home Plate,61,61,61,61,61
5167,4540,"720 N 35TH ST, SEATTLE, WA   98103",25,Freemont Lot #35,62,62,62,62,62
5168,593948,"530 BROAD ST, SEATTLE, WA   98121",40,,63,63,63,63,63
5169,607292,"2815 2ND AV, SEATTLE, WA   98121",163,Bay Vista Garage,64,64,64,64,64
5170,545709,"2210 7TH AV, SEATTLE, WA   98121",26,,65,65,65,65,65
5171,635362,"4244 11TH AV NE, SEATTLE, WA   98105",17,,66,66,66,66,66
5172,647757,"1011 PIKE ST, SEATTLE, WA   98101",120,,67,67,67,67,67
5173,582733,"1100 SENECA ST, SEATTLE, WA   98104",43,Sunset Club,68,68,68,68,68
5174,625115,"220 ELLIOTT AV W, SEATTLE, WA   98119",67,,69,69,69,69,69
5175,519374,"1935 2ND AV, SEATTLE, WA   98101",16,,70,70,70,70,70
5176,4513,"1413 HARVARD AV, SEATTLE, WA   98122",111,Capitol Hill #8,71,71,71,71,71
5177,605509,"2225 ALASKAN WY, SEATTLE, WA   98121",29,,72,72,72,72,72
5178,533969,"721 1ST AV, SEATTLE, WA 98104",710,US Bank Garage,73,73,73,73,73
5179,549410,"1700 7TH AV, SEATTLE, WA   98101",591,,74,74,74,74,74
5180,586967,"428 WESTLAKE AV N, SEATTLE, WA   98109",21,,75,75,75,75,75
5181,645739,"1224 MADISON ST, SEATTLE, WA   98104",12,,76,76,76,76,76
5182,635176,"2301 5TH AV, SEATTLE, WA   98121",213,,77,77,77,77,77
5183,625180,"5247 UNIVERSITY WY NE, SEATTLE, WA   98105",10,,78,78,78,78,78
5184,581999,"2407 1ST AV, SEATTLE, WA   98121",63,,79,79,79,79,79
5185,4524,"500 3RD AV W, SEATTLE, WA   98119",32,Queen Anne Lot #19,80,80,80,80,80
5186,595335,"1251 1ST AV S, SEATTLE, WA   98134",60,,81,81,81,81,81
5187,635162,"401 E PIKE ST, SEATTLE, WA   98122",40,,82,82,82,82,82
5188,52865,"4526 15TH AV NE, SEATTLE, WA   98105",70,,83,83,83,83,83
5189,616433,"601 BROADWAY, SEATTLE, WA   98122",226,Orthopedic Institute,84,84,84,84,84
5190,4514,"115 MERCER ST, SEATTLE, WA   98109",23,Seattle Center Lot #9,85,85,85,85,85
5191,625151,"500 17TH AV, SEATTLE, WA   98122",90,Cherry Hill Lot,86,86,86,86,86
5192,593917,"1820 MINOR AV, SEATTLE, WA   98101",22,,87,87,87,87,87
5193,637234,"8517 35TH AV NE, SEATTLE, WA   98115",27,,88,88,88,88,88
5194,650084,"1712 1ST AV S, SEATTLE, WA 98134",64,,89,89,89,89,89
5195,644905,"2031 NW 57TH ST, SEATTLE, WA 98107",48,,90,90,90,90,90
5196,4583,"313 MAYNARD AV S, SEATTLE, WA   98104",47,Interational District Lot #79,91,91,91,91,91
5197,650259,"600   ELLIOTT AV W, SEATTLE, WA 98119",30,,92,92,92,92,92
5198,545710,"2301 7TH AV, SEATTLE, WA   98101",97,,93,93,93,93,93
5199,2000011,,94,,94,94,94,94,94
5200,2000013,,409,AMAZON PHASE 1A #81865,95,95,95,95,95
5201,2000003,,,,96,96,96,96,96
5202,625374,"1401 BROADWAY, SEATTLE, WA   98122",277,,97,97,97,97,97
5203,4557,"601 N 34TH ST, SEATTLE, WA   98103",56,Freemont Lot #52,98,98,98,98,98
5204,584052,"6300 9TH AV NE, SEATTLE, WA   98115",55,,99,99,99,99,99
5205,596062,"300 WESTLAKE AV N, SEATTLE, WA   98109",24,Athletic Supply,100,100,100,100,100
5206,616532,"1300 E MADISON ST, SEATTLE, WA   98122",52,Bank of America #81151,101,101,101,101,101
5207,637242,"4131 11TH AV NE, SEATTLE, WA   98105",18,,102,102,102,102,102
5208,596079,"4225 ROOSEVELT WY NE, SEATTLE, WA   98105",181,Roosevelt Way Garage #81124,103,103,103,103,103
5209,596080,"4245 ROOSEVELT WY NE, SEATTLE, WA   98105",205,Roosevelt Way Garage #81125,104,104,104,104,104
5210,583989,"2331 42ND AV SW, SEATTLE, WA   98116",101,,105,105,105,105,105
5211,530472,"2200 6TH AV, SEATTLE, WA   98101",213,,106,106,106,106,106
5212,593946,"1818 YALE AV, SEATTLE, WA   98122",28,,107,107,107,107,107
5213,645781,"1900 9TH AV, SEATTLE, WA   98101",55,,108,108,108,108,108
5214,636328,"1520 10TH AV, SEATTLE, WA   98122",25,,109,109,109,109,109
5215,611421,"421 8TH AV, SEATTLE, WA   98109",70,Rexland Lot,110,110,110,110,110
5216,645757,"229 MINOR AV N, SEATTLE, WA 98109",70,,111,111,111,111,111
5217,507314,"607 8TH AV S, SEATTLE, WA   98104",7,,112,112,112,112,112
5218,573813,"206 BROADWAY, SEATTLE, WA   98122",65,,113,113,113,113,113
5219,519370,"2001 2ND AV, SEATTLE, WA   98121",72,,114,114,114,114,114
5220,533975,"1150 MARION ST, SEATTLE, WA   98104",1025,Marion and Minor,115,115,115,115,115
5221,625128,"5511 22ND AV NW, SEATTLE, WA   98107",24,,116,116,116,116,116
5222,556116,"5000 PHINNEY AV N, SEATTLE, WA   98103",140,,117,117,117,117,117
5223,593938,"516 BROAD ST, SEATTLE, WA 98109",36,,118,118,118,118,118
5224,603198,"200 PIKE ST, SEATTLE, WA   98101",322,,119,119,119,119,119
5225,596069,"206 MINOR AV N, SEATTLE, WA   98109",47,Times Lot #15,120,120,120,120,120
5226,625135,"434 QUEEN ANNE AV N, SEATTLE, WA   98109",12,,121,121,121,121,121
5227,4537,"800 7TH AV, SEATTLE, WA   98104",402,First Hill Lot #32,122,122,122,122,122
5228,593947,"314 QUEEN ANNE AV N, SEATTLE, WA   98109",28,,123,123,123,123,123
5229,165552,"601 UNION ST, SEATTLE, WA   98101",1031,Union Square Garage,124,124,124,124,124
5230,581998,"4314 SW ALASKA ST, SEATTLE, WA   98116",30,,125,125,125,125,125
5231,644070,"1314 E PIKE ST, SEATTLE, WA   98122",10,,126,126,126,126,126
5232,625137,"1600 QUEEN ANNE AV N, SEATTLE, WA   98109",13,,127,127,127,127,127
5233,526383,"710 7TH AV S, SEATTLE, WA   98104",19,,128,128,128,128,128
5234,8956,"1720 4TH AV S, SEATTLE, WA   98134",80,,129,129,129,129,129
5235,595345,"2401 3RD AV, SEATTLE, WA   98121",24,,130,130,130,130,130
5236,596094,"936 N 34TH ST, SEATTLE, WA   98103",47,,131,131,131,131,131
5237,564868,"1220 HOWELL ST, SEATTLE, WA   98101",553,,132,132,132,132,132
5238,76137,"2801 WESTERN AV, SEATTLE, WA   98121",122,,133,133,133,133,133
5239,593936,"1421 HARVARD AV, SEATTLE, WA   98122",19,,134,134,134,134,134
5240,603660,"3821 S FERDINAND ST, SEATTLE, WA   98118",39,,135,135,135,135,135
5241,584041,"1900 9TH AV, SEATTLE, WA   98101",183,,136,136,136,136,136
5242,625126,"4515 9TH AV NE, SEATTLE, WA   98105",42,,137,137,137,137,137
5243,578896,"1741 4TH AV S, SEATTLE, WA   98134",18,,138,138,138,138,138
5244,579513,"159 S JACKSON ST, SEATTLE, WA   98104",6,Butler Parking,139,139,139,139,139
5245,521166,"901 5TH AV, SEATTLE, WA 98164",241,901 5th Avenue Garage,140,140,140,140,140
5246,6256,"720 SENECA ST, SEATTLE, WA   98101",10,,141,141,141,141,141
5247,626275,"105 14TH AV, SEATTLE, WA   98122",64,Yesler Place,142,142,142,142,142
5248,596107,"1750 OCCIDENTAL AV S, SEATTLE, WA   98134",210,,143,143,143,143,143
5249,650859,"2724 6TH PL S, SEATTLE, WA   98134",40,,144,144,144,144,144
5250,635468,"800 OLIVE WY, SEATTLE, WA   98101",7,,145,145,145,145,145
5251,548445,"221 6TH AV N, SEATTLE, WA   98109",28,,146,146,146,146,146
5252,644068,"501 E PINE ST, SEATTLE, WA   98122",20,,147,147,147,147,147
5253,614641,"2333 WESTERN AV, SEATTLE, WA   98121",22,,148,148,148,148,148
5254,644160,"215 1ST AV W, SEATTLE, WA   98119",72,,149,149,149,149,149
5255,637756,"601  N 59TH ST, SEATTLE, WA 98103",748,,150,150,150,150,150
5256,613589,"114 JAMES ST, SEATTLE, WA   98104",435,Butler Garage,151,151,151,151,151
5257,593008,"220 6TH AV N, SEATTLE, WA   98109",28,,152,152,152,152,152
5258,593010,"2117 6TH AV, SEATTLE, WA   98121",24,,153,153,153,153,153
5259,4598,"1110 BOYLSTON AV, SEATTLE, WA   98101",98,Seattle First Baptist Church,154,154,154,154,154
5260,2000023,,152,AMAZON PHASE 1B #81866,155,155,155,155,155
5261,2000016,,30,Analytical Resources #81879,156,156,156,156,156
5262,2000002,,,,157,157,157,157,157
5263,2000001,,,,158,158,158,158,158
5264,2000012,,104,9th & Republican #81074,159,159,159,159,159
5265,2000025,,94,MERCER & WESTLAKE #81386,160,160,160,160,160
5266,2000008,,371,AMAZON PHASE 3 #81876,161,161,161,161,161
5267,2000024,,30,OLIVETTI #41181,162,162,162,162,162
5268,2000018,,115,City Light Lot #41841,163,163,163,163,163
5269,2000022,,440,Lot 28,164,164,164,164,164
5270,2000006,,1050,,165,165,165,165,165
5271,577626,"3010 1ST AV, SEATTLE, WA   98121",7,,166,166,166,166,166
5272,2000015,,784,AMAZON PHASE 4 #81877,167,167,167,167,167
5273,2000020,,102,211 LENORA #81957,168,168,168,168,168
5274,593925,"4535 ROOSEVELT WY NE, SEATTLE, WA   98105",145,,169,169,169,169,169
5275,635160,"1370   STEWART ST, SEATTLE, WA 98109",24,,170,170,170,170,170
5276,584186,"1800 TERRY AV, SEATTLE, WA   98101",17,,171,171,171,171,171
5277,4544,"2625 3RD AV, SEATTLE, WA   98121",25,,172,172,172,172,172
5278,635161,"251 6TH AV S, SEATTLE, WA   98104",24,,173,173,173,173,173
5279,552879,"1111 A COLUMBIA ST, SEATTLE, WA   98101",20,Invex Alley,174,174,174,174,174
5280,548442,"2231 6TH AV, SEATTLE, WA   98121",56,,175,175,175,175,175
5281,635168,"2413 3RD AV, SEATTLE, WA   98121",56,,176,176,176,176,176
5282,96448,"800 CONVENTION PL, SEATTLE, WA   98101",805,CONVENTION CENTER,177,177,177,177,177
5283,608878,"2901 WESTERN AV, SEATTLE, WA   98121",51,,178,178,178,178,178
5284,76121,"1524 2ND AV, SEATTLE, WA   98101",28,,179,179,179,179,179
5285,639537,"1110 ELLIOTT AV W, SEATTLE, WA   98119",13,,180,180,180,180,180
5286,596087,"220 8TH AV N, SEATTLE, WA   98109",12,,181,181,181,181,181
5287,625117,"133 1ST AV N, SEATTLE, WA   98109",28,,182,182,182,182,182
5288,561456,"409 UNION ST, SEATTLE, WA   98101",86,Rainier Square Garage,183,183,183,183,183
5289,645735,"622 BROADWAY E, SEATTLE, WA   98102",18,,184,184,184,184,184
5290,580356,"505 MADISON ST, SEATTLE, WA   98104",70,,185,185,185,185,185
5291,595347,"512 BROADWAY, SEATTLE, WA   98122",65,,186,186,186,186,186
5292,637243,"3020 NE 45TH ST, SEATTLE, WA   98105",15,,187,187,187,187,187
5293,605781,"1801 6TH AV, SEATTLE, WA   98101",34,,188,188,188,188,188
5294,644071,"314 NICKERSON ST, SEATTLE, WA   98109",15,,189,189,189,189,189
5295,52864,"4526 BROOKLYN AV NE, SEATTLE, WA   98105",72,,190,190,190,190,190
5296,16048,"1531 WESTERN AV, SEATTLE, WA   98101",540,PIKE PLACE MARKET,191,191,191,191,191
5297,635079,"1732 BROADWAY, SEATTLE, WA   98122",30,,192,192,192,192,192
5298,637591,"1420 E MADISON ST, SEATTLE, WA   98122",27,,193,193,193,193,193
5299,185997,"1919 6TH AV S, SEATTLE, WA   98134",80,,194,194,194,194,194
5300,646200,"800 1ST AV, SEATTLE, WA   98104",289,,195,195,195,195,195
5301,593919,"318 5TH AV N, SEATTLE, WA   98109",53,,196,196,196,196,196
5302,596070,"121 PONTIUS AV N, SEATTLE, WA   98109",117,,197,197,197,197,197
5303,600948,"1221 1ST AV, SEATTLE, WA   98101",635,Harbor Steps Garage,198,198,198,198,198
5304,625012,"301 8TH AV N, SEATTLE, WA   98109",68,8th & Harrison Lot,199,199,199,199,199
5305,603197,"1501 4TH AV, SEATTLE, WA 98101",264,,200,200,200,200,200
5306,625020,"1401 NE BOAT ST, SEATTLE, WA   98105",13,Boat Street Marina #81586,201,201,201,201,201
5307,596082,"520 PIKE ST, SEATTLE, WA   98101",260,Pike Tower Garage,202,202,202,202,202
5308,308,"1110 BOYLSTON AV, SEATTLE, WA   98101",170,Polyclinic #93,203,203,203,203,203
5309,635080,"2003 NW 57TH ST, SEATTLE, WA   98107",14,,204,204,204,204,204
5310,4573,"1930 MINOR AV, SEATTLE, WA   98101",85,Denny Minor Lot #69,205,205,205,205,205
5311,633196,"714 E PIKE ST, SEATTLE, WA   98122",79,,206,206,206,206,206
5312,593940,"325 1ST AV N, SEATTLE, WA 98109",60,,207,207,207,207,207
5313,4559,"1000 N NORTHLAKE WY, SEATTLE, WA   98103",25,Freemont Lot #55,208,208,208,208,208
5314,624904,"682 S HOLGATE ST, SEATTLE, WA   98134",30,,209,209,209,209,209
5315,574487,"1106 SUMMIT AV, SEATTLE, WA   98114",242,,210,210,210,210,210
5316,4600,"216 QUEEN ANNE AV N, SEATTLE, WA   98109",15,Seattle Center Lot #96,211,211,211,211,211
5317,639443,"415 SENECA ST, SEATTLE, WA 98101",624,,212,212,212,212,212
5318,593950,"2021 5TH AV, SEATTLE, WA   98121",52,,213,213,213,213,213
5319,583622,"1522 14TH AV, SEATTLE, WA   98122",57,,214,214,214,214,214
5320,52863,"4300 BROOKLYN AV NE, SEATTLE, WA   98105",15,,215,215,215,215,215
5321,593922,"4725 UNIVERSITY WY NE, SEATTLE, WA   98105",63,,216,216,216,216,216
5322,543207,"600 5TH AV S, SEATTLE, WA   98104",365,Uwajimaya Village,217,217,217,217,217
5323,519369,"314 BELL ST, SEATTLE, WA   98121",21,,218,218,218,218,218
5324,637113,"1608 2ND AV, SEATTLE, WA   98101",175,,219,219,219,219,219
5325,602972,"415 6TH AV, SEATTLE, WA   98104",824,Goat Hill Garage(#81250),220,220,220,220,220
5326,4505,"5 W HARRISON ST, SEATTLE, WA   98119",17,Queen Anne #100,221,221,221,221,221
5327,4595,"1140 BOYLSTON AV, SEATTLE, WA   98122",26,Capitol Hill Lot #91,222,222,222,222,222
5328,589589,"1601 5TH AV, SEATTLE, WA   98101",234,Westlake Center Garage,223,223,223,223,223
5329,635154,"1701 BROADWAY, SEATTLE, WA   98122",36,,224,224,224,224,224
5330,638431,"1915 1ST AV S, SEATTLE, WA   98134",15,,225,225,225,225,225
5331,572485,"1527 15TH AV, SEATTLE, WA 98112",32,,226,226,226,226,226
5332,582102,"831 AIRPORT WY S, SEATTLE, WA   98134",55,Lot 35,227,227,227,227,227
5333,614869,"1000 DEXTER AV N, SEATTLE, WA   98109",576,,228,228,228,228,228
5334,561452,"1200 5TH AV, SEATTLE, WA   98101",158,IBM Garage,229,229,229,229,229
5335,524715,"515 MINOR AV, SEATTLE, WA   98104",298,First Hill Medical,230,230,230,230,230
5336,625101,"200 4TH AV, SEATTLE, WA 98104",54,,231,231,231,231,231
5337,593945,"1717 BOYLSTON AV, SEATTLE, WA   98122",28,,232,232,232,232,232
5338,524268,"4208 RAINIER AV S, SEATTLE, WA   98118",140,,233,233,233,233,233
5339,503540,"1740 1ST AV S, SEATTLE, WA   98134",56,,234,234,234,234,234
