OBJECTID,BUSLIC_LOCATION_ID,DEA_FACILITY_ADDRESS,DEA_STALLS,FAC_NAME,Communication_id,Webname_id,Hours_id,Rate_id,Type_id
5340,644069,"1532 13TH AV, SEATTLE, WA 98122",11,,235,235,235,235,235
5341,516204,"1300 HUBBELL PL, SEATTLE, WA   98101",630,FREEWAY PARK,236,236,236,236,236
5342,548440,"2120 5TH AV, SEATTLE, WA   98121",28,,237,237,237,237,237
5343,570059,"74 S JACKSON ST, SEATTLE, WA   98104",160,,238,238,238,238,238
5344,645737,"1518 BROADWAY, SEATTLE, WA   98122",4,,239,239,239,239,239
5345,593949,"1817 BOREN AV, SEATTLE, WA   98101",86,,240,240,240,240,240
5346,76118,"1101 WESTERN AV, SEATTLE, WA   98101",132,,241,241,241,241,241
5347,584695,"220 W HARRISON ST, SEATTLE, WA   98119",37,,242,242,242,242,242
5348,583924,"811 WESTERN AV, SEATTLE, WA   98104",139,The Commuter Garage,243,243,243,243,243
5349,640020,"1400 BROADWAY, SEATTLE, WA   98122",4,,244,244,244,244,244
5350,575141,"4328 BROOKLYN AV NE, SEATTLE, WA   98105",11,,245,245,245,245,245
5351,562641,"4730 15TH AV NE, SEATTLE, WA   98115",64,,246,246,246,246,246
5352,563197,"5412 BALLARD AV NW, SEATTLE, WA   98107",7,,247,247,247,247,247
5353,645753,"3272 FUHRMAN AV E, SEATTLE, WA   98102",15,,248,248,248,248,248
5354,593932,"557 ROY ST, SEATTLE, WA   98109",32,,249,249,249,249,249
5355,594271,"1010 BOYLSTON AV, SEATTLE, WA   98104",22,,250,250,250,250,250
5356,573814,"516 1ST AV W, SEATTLE, WA   98119",13,,251,251,251,251,251
5357,576756,"310 15TH AV E, SEATTLE, WA   98112",96,,252,252,252,252,252
5358,611420,"305 9TH AV N, SEATTLE, WA   98109",24,Chefs Soup Lot,253,253,253,253,253
5359,643028,"1732 4TH AV S, SEATTLE, WA   98134",108,,254,254,254,254,254
5360,582913,"1700 N 45TH ST, SEATTLE, WA   98103",15,,255,255,255,255,255
5361,605780,"600 OLIVE WY, SEATTLE, WA   98101",233,,256,256,256,256,256
5362,17658,"537 YESLER WY, SEATTLE, WA   98104",30,,257,257,257,257,257
5363,603941,"509 9TH AV, SEATTLE, WA   98109",87,8th & Mercer Lot,258,258,258,258,258
5364,565731,"601 WALL ST, SEATTLE, WA   98121",17,,259,259,259,259,259
5365,52859,"4533 12TH AV NE, SEATTLE, WA   98105",202,,260,260,260,260,260
5366,4545,"2224 WESTERN AV, SEATTLE, WA   98121",88,Belltown Lot #40,261,261,261,261,261
5367,634756,"2024 4TH AV, SEATTLE, WA   98121",204,Warwick Hotel Garage,262,262,262,262,262
5368,559344,"2127 7TH AV, SEATTLE, WA   98121",46,,263,263,263,263,263
5369,624767,"4115 UNIVERSITY WY NE, SEATTLE, WA   98105",16,,264,264,264,264,264
5370,582919,"1002 E SENECA ST, SEATTLE, WA   98122",30,,265,265,265,265,265
5371,602984,"530 DEXTER AV N, SEATTLE, WA   98109",92,8th and Mercer Lot,266,266,266,266,266
5372,556118,"501 N 59TH ST, SEATTLE, WA   98103",195,,267,267,267,267,267
5373,625181,"4750 ROOSEVELT WY NE, SEATTLE, WA   98105",14,,268,268,268,268,268
5374,593909,"1126 34TH AV, SEATTLE, WA 98122",52,,269,269,269,269,269
5375,635153,"84 S MAIN ST, SEATTLE, WA   98104",8,,270,270,270,270,270
5376,4553,"114 1ST AV N, SEATTLE, WA   98109",74,Seattle Center Lot #48,271,271,271,271,271
5377,593899,"614 BROADWAY E, SEATTLE, WA   98102",22,,272,272,272,272,272
5378,596078,"1200 12TH AV S, SEATTLE, WA   98144",403,Pacific Medical,273,273,273,273,273
5379,625104,"190 QUEEN ANNE AV N, SEATTLE, WA   98109",25,,274,274,274,274,274
5380,588561,"1467 ELLIOTT AV W, SEATTLE, WA   98119",88,,275,275,275,275,275
5381,593935,"1406 BROADWAY, SEATTLE, WA   98122",30,,276,276,276,276,276
5382,645755,"1600 E OLIVE WY, SEATTLE, WA   98122",21,,277,277,277,277,277
5383,634757,"106 STEWART ST, SEATTLE, WA   98101",80,,278,278,278,278,278
5384,645726,"2201 4TH AV, SEATTLE, WA   98121",146,,279,279,279,279,279
5385,618335,"1200 WESTLAKE AV N, SEATTLE, WA   98109",339,AGC Building,280,280,280,280,280
5386,572469,"3161 ELLIOTT AV, SEATTLE, WA 98121",131,,281,281,281,281,281
5387,12222,"301 BROADWAY E, SEATTLE, WA   98102",23,,282,282,282,282,282
5388,629202,"5350 30TH AV NW, SEATTLE, WA   98107",44,,283,283,283,283,283
5389,625130,"100 W HARRISON ST, SEATTLE, WA   98109",27,,284,284,284,284,284
5390,556115,"600 N 50TH ST, SEATTLE, WA   98103",276,,285,285,285,285,285
5391,648577,"401 BROADWAY E, SEATTLE, WA 98102",230,,286,286,286,286,286
5392,1677,"2800 3RD AV, SEATTLE, WA   98121",30,,287,287,287,287,287
5393,634486,"1807 HARVARD AV, SEATTLE, WA   98122",62,,288,288,288,288,288
5394,12202,"700 E PINE ST, SEATTLE, WA   98122",1200,,289,289,289,289,289
5395,4522,"900 N 34TH ST, SEATTLE, WA   98103",27,Freemont Lot 17,290,290,290,290,290
5396,606151,"200 6TH AV N, SEATTLE, WA   98109",45,,291,291,291,291,291
5397,631641,"809 FAIRVIEW AV N, SEATTLE, WA   98109",135,Henry Pier,292,292,292,292,292
5398,52869,"4220 BROOKLYN AV NE, SEATTLE, WA   98105",76,,293,293,293,293,293
5399,634758,"100 REPUBLICAN ST, SEATTLE, WA   98109",70,,294,294,294,294,294
5400,633165,"2201 9TH AV, SEATTLE, WA   98121",327,2201 Westlake #81771,295,295,295,295,295
5401,625120,"2701 3RD AV, SEATTLE, WA   98121",28,,296,296,296,296,296
5402,633195,"55 BELL ST, SEATTLE, WA   98121",23,,297,297,297,297,297
5403,536943,"201 S KING ST, SEATTLE, WA   98104",1165,,298,298,298,298,298
5404,561454,"1215 4TH AV, SEATTLE, WA   98161",185,Financial Center Garage,299,299,299,299,299
5405,576659,"2200 ALASKAN WY, SEATTLE, WA   98121",37,,300,300,300,300,300
5406,611881,"1531 7TH AV, SEATTLE, WA   98101",8,Roosevelt Hotel,301,301,301,301,301
5407,556117,"5500 PHINNEY AV N, SEATTLE, WA   98103",61,,302,302,302,302,302
5408,596050,"301 8TH AV N, SEATTLE, WA   98109",18,8th & Thomas Lot,303,303,303,303,303
5409,595353,"500 PONTIUS AV N, SEATTLE, WA   98121",73,,304,304,304,304,304
5410,625108,"233 1ST AV W, SEATTLE, WA   98109",22,,305,305,305,305,305
5411,571455,"4701 CALIFORNIA AV SW, SEATTLE, WA   98116",18,,306,306,306,306,306
5412,596051,"424 BOREN AV N, SEATTLE, WA   98109",48,Boren & Republican  Lot,307,307,307,307,307
5413,4555,"414 4TH AV, SEATTLE, WA   98104",27,Court House Lot #50,308,308,308,308,308
5414,4567,"223 TAYLOR AV N, SEATTLE, WA   98109",75,Seattle Center Lot #29 and #63,309,309,309,309,309
5415,584055,"4518 UNION BAY PL NE, SEATTLE, WA   98115",34,,310,310,310,310,310
5416,614759,"1400 2ND AV, SEATTLE, WA 98101",560,,311,311,311,311,311
5417,576657,"1000 4TH AV, SEATTLE, WA   98104",150,Central Library,312,312,312,312,312
5418,17659,"616 6TH AV S, SEATTLE, WA   98104",30,Merchants Parking #27,313,313,313,313,313
5419,637115,"1746 1ST AV S, SEATTLE, WA   98134",48,,314,314,314,314,314
5420,95912,"1760 1ST AV S, SEATTLE, WA   98134",92,,315,315,315,315,315
5421,595349,"500 BROADWAY, SEATTLE, WA   98122",13,,316,316,316,316,316
5422,523313,"4114 45TH AV S, SEATTLE, WA   98118",100,,317,317,317,317,317
5423,625134,"1206 1ST AV, SEATTLE, WA   98101",28,,318,318,318,318,318
5424,17647,"525 S JACKSON ST, SEATTLE, WA   98104",31,Merchants Parking #01,319,319,319,319,319
5425,645759,"465 S HOLGATE ST, SEATTLE, WA   98134",16,,320,320,320,320,320
5426,580480,"1015 3RD AV # FL 12, SEATTLE, WA   98104",154,,321,321,321,321,321
5427,595336,"1001 FAIRVIEW AV N, SEATTLE, WA   98109",88,,322,322,322,322,322
5428,503419,"117 3RD AV S, SEATTLE, WA   98104",34,Frye Parking Garage,323,323,323,323,323
5429,543204,"500 S JACKSON ST, SEATTLE, WA   98104",100,Lot 23,324,324,324,324,324
5430,76131,"2232 NW MARKET ST, SEATTLE, WA   98107",35,,325,325,325,325,325
5431,584054,"1819 NW MARKET ST, SEATTLE, WA   98107",7,,326,326,326,326,326
5432,625360,"2101 4TH AV, SEATTLE, WA   98121",228,,327,327,327,327,327
5433,97075,"300 MERCER ST, SEATTLE, WA   98109",1433,Mercer Garage,328,328,328,328,328
5434,584046,"4704 42ND AV SW, SEATTLE, WA   98116",213,,329,329,329,329,329
5435,630527,"2250 OCCIDENTAL AV S, SEATTLE, WA   98134",80,,330,330,330,330,330
5436,543206,"412 S MAIN ST, SEATTLE, WA   98104",52,Lot 8,331,331,331,331,331
5437,4539,"417 BROAD ST, SEATTLE, WA 98101",68,Seattle Center Lot #34,332,332,332,332,332
5438,593923,"400 4TH AV, SEATTLE, WA   98104",68,,333,333,333,333,333
5439,17648,"601 S JACKSON ST, SEATTLE, WA   98104",23,Merchants Parking #02,334,334,334,334,334
5440,76134,"233 1ST AV N, SEATTLE, WA   98109",30,,335,335,335,335,335
5441,640450,"3208 RAINIER AV S, SEATTLE, WA   98144",15,,336,336,336,336,336
5442,76119,"1108 WESTERN AV, SEATTLE, WA   98101",121,,337,337,337,337,337
5443,613599,"101 ELLIOTT AV W, SEATTLE, WA   98119",225,PI Building,338,338,338,338,338
5444,537623,"820 4TH AV S, SEATTLE, WA   98104",684,,339,339,339,339,339
5445,582736,"1215 SENECA ST, SEATTLE, WA   98101",27,,340,340,340,340,340
5446,583929,"801 WESTERN AV, SEATTLE, WA   98104",60,,341,341,341,341,341
5447,635165,"220 2ND AV S, SEATTLE, WA   98104",16,,342,342,342,342,342
5448,4548,"4259 ROOSEVELT WY NE, SEATTLE, WA 98015",15,,343,343,343,343,343
5449,596043,"2030 9TH AV, SEATTLE, WA   98121",36,Steve Johnson Lot,344,344,344,344,344
5450,195020,"1903 5TH AV, SEATTLE, WA   98101",48,,345,345,345,345,345
5451,4531,"600 WARREN AV N, SEATTLE, WA   98109",58,Seattle Center Lot #26,346,346,346,346,346
5452,76126,"50 UNIVERSITY ST, SEATTLE, WA   98101",76,,347,347,347,347,347
5453,582421,"1122 E MADISON ST, SEATTLE, WA   98122",35,,348,348,348,348,348
5454,652238,"308 4TH AV S, SEATTLE, WA   98104",77,,349,349,349,349,349
5455,611417,"1619 9TH AV, SEATTLE, WA   98109",40,Worldmark Valet,350,350,350,350,350
5456,625112,"400 4TH AV W, SEATTLE, WA   98119",139,,351,351,351,351,351
5457,555353,"2311 2ND AV, SEATTLE, WA   98121",20,,352,352,352,352,352
5458,645729,"418 BELLEVUE AV E, SEATTLE, WA 98102",6,,353,353,353,353,353
5459,611062,"1112 4TH AV, SEATTLE, WA   98101",100,,354,354,354,354,354
5460,637244,"4701 UNIVERSITY WY NE, SEATTLE, WA   98105",5,,355,355,355,355,355
5461,585503,"1555 4TH AV S, SEATTLE, WA   98134",27,,356,356,356,356,356
5462,625173,"1023 NE 63RD ST, SEATTLE, WA   98115",22,,357,357,357,357,357
5463,635378,"76 S KING ST, SEATTLE, WA   98104",116,,358,358,358,358,358
5464,539262,"1736 4TH AV S #A, SEATTLE, WA   98134",18,,359,359,359,359,359
5465,636191,"145 YALE AV N, SEATTLE, WA 98109",54,Greyhound #41886,360,360,360,360,360
5466,625176,"5300 24TH AV NW, SEATTLE, WA   98107",130,,361,361,361,361,361
5467,4565,"200 1ST AV W, SEATTLE, WA   98119",89,Queen Anne Lot 61,362,362,362,362,362
5468,635156,"523 3RD AV W, SEATTLE, WA   98119",60,,363,363,363,363,363
5469,637246,"8500 GREENWOOD AV N, SEATTLE, WA   98103",43,,364,364,364,364,364
5470,645756,"701 5TH AV N, SEATTLE, WA   98109",20,,365,365,365,365,365
5471,596046,"1300 MADISON ST, SEATTLE, WA   98104",44,First Hill Plaza,366,366,366,366,366
5472,4546,"2015 4TH AV, SEATTLE, WA   98121",26,U-Park #41,367,367,367,367,367
5473,596093,"4100 UNIVERSITY WY NE, SEATTLE, WA   98105",15,,368,368,368,368,368
5474,176750,"1914 OCCIDENTAL AV S, SEATTLE, WA   98134",100,,369,369,369,369,369
5475,616534,"1600 EASTLAKE AV E, SEATTLE, WA   98102",30,Bank of America #81570,370,370,370,370,370
5476,583578,"1229 MADISON ST, SEATTLE, WA   98104",16,,371,371,371,371,371
5477,4619,"1916 BOREN AV, SEATTLE, WA   98101",49,Denny Triangle Lot #115,372,372,372,372,372
5478,4194,"1430 1ST AV, SEATTLE, WA   98101",44,Metro Parking,373,373,373,373,373
5479,4610,"1201 MADISON ST, SEATTLE, WA   98104",35,Capitol Hill Lot #106,374,374,374,374,374
5480,628966,"1116 HARRISON ST, SEATTLE, WA   98109",21,,375,375,375,375,375
5481,625132,"1300 NE 45TH ST, SEATTLE, WA 98105",51,,376,376,376,376,376
5482,543241,"1900 5TH AV, SEATTLE, WA   98101",235,WESTIN PRKG GARAGE LOT # 674 # 675 # 3201,377,377,377,377,377
5483,210,"1123 9TH AV, SEATTLE, WA   98101",310,,378,378,378,378,378
5484,637235,"5512 22ND AV NW, SEATTLE, WA   98107",25,,379,379,379,379,379
5485,636324,"505 1ST AV S, SEATTLE, WA 98104",400,,380,380,380,380,380
5486,617038,"1401 2ND AV, SEATTLE, WA   98101",241,Pike Plaza Newmark Garage,381,381,381,381,381
5487,614874,"609 6TH AV, SEATTLE, WA   98104",490,Seapark Parking Garage #679,382,382,382,382,382
5488,593937,"2810 3RD AV, SEATTLE, WA   98121",40,,383,383,383,383,383
5489,641230,"601 AURORA AV N, SEATTLE, WA   98109",20,,384,384,384,384,384
5490,577229,"2402 QUEEN ANNE AV N, SEATTLE, WA   98109",95,,385,385,385,385,385
5491,153042,"1550 N 115TH ST, SEATTLE, WA   98133",693,Northwest Hospital,386,386,386,386,386
5492,4525,"400 MERCER ST, SEATTLE, WA   98109",75,Seattle Center Garage,387,387,387,387,387
5493,4586,"2210 1ST AV, SEATTLE, WA",29,Belltown Lot #82,388,388,388,388,388
5494,611880,"724 PINE ST, SEATTLE, WA   98101",46,Grand Hyatt Hotel,389,389,389,389,389
5495,583926,"701 4TH AV, SEATTLE, WA   98104",105,,390,390,390,390,390
5496,634485,"150 DENNY WY, SEATTLE, WA   98109",143,Church Garage,391,391,391,391,391
5497,564867,"1100 OLIVE WY, SEATTLE, WA   98101",170,,392,392,392,392,392
5498,642660,"410 TERRY AV N, SEATTLE, WA   98109",409,,393,393,393,393,393
5499,625014,"1635 8TH AV, SEATTLE, WA 98101",110,Olive 8 Valet,394,394,394,394,394
5500,533602,"1520 OCCIDENTAL AV S, SEATTLE, WA   98134",1695,,395,395,395,395,395
5501,593015,"701 PIKE ST, SEATTLE, WA   98101",233,,396,396,396,396,396
5502,52868,"4550 16TH AV NE, SEATTLE, WA   98105",39,,397,397,397,397,397
5503,639334,"613 FAIRVIEW AV N, SEATTLE, WA   98109",29,,398,398,398,398,398
5504,4518,"5711 24TH AV NW, SEATTLE, WA 98107",56,Ballard Lot #13,399,399,399,399,399
5505,635357,"925 4TH AV, SEATTLE, WA   98104",500,IDX Building,400,400,400,400,400
5506,513327,"120 5TH AV N, SEATTLE, WA   98109",10,Trust Parking,401,401,401,401,401
5507,4577,"3420 STONE WY N, SEATTLE, WA   98103",43,Freemont Lot #73,402,402,402,402,402
5508,559346,"2220 8TH AV, SEATTLE, WA   98121",82,,403,403,403,403,403
5509,593934,"1204 HOWELL ST, SEATTLE, WA   98102",16,,404,404,404,404,404
5510,625125,"601 ROY ST, SEATTLE, WA   98109",52,,405,405,405,405,405
5511,642663,"551 BOREN AV N, SEATTLE, WA 98109",374,,406,406,406,406,406
5512,614875,"2229 7TH AV, SEATTLE, WA 98121",18,,407,407,407,407,407
5513,552878,"1111 COLUMBIA ST, SEATTLE, WA   98101",190,Invex Garage,408,408,408,408,408
5514,633167,"301 NE 100TH ST, SEATTLE, WA   98125",885,Thornton Place,409,409,409,409,409
5515,638926,"1111 FAIRVIEW AV N, SEATTLE, WA   98109",66,,410,410,410,410,410
5516,639408,"50 LENORA ST, SEATTLE, WA   98101",53,,411,411,411,411,411
5517,639406,"1615 WESTERN AV, SEATTLE, WA   98101",88,Desimone Lot,412,412,412,412,412
5518,611879,"720 3RD AV, SEATTLE, WA   98104",212,Pacific Building Garage #4526,413,413,413,413,413
5519,625170,"4700 BROOKLYN AV NE, SEATTLE, WA   98105",10,,414,414,414,414,414
5520,637745,"500 BOREN AV N, SEATTLE, WA   98109",259,,415,415,415,415,415
5521,617025,"1415 5TH AV, SEATTLE, WA 98101",174,Red Lion Hotel Garage,416,416,416,416,416
5522,622436,"2103 WESTERN AV, SEATTLE, WA   98121",45,Pike Place Market Garage,417,417,417,417,417
5523,594731,"400 4TH AV, SEATTLE, WA   98104",41,,418,418,418,418,418
5524,1807,"1201 3RD AV, SEATTLE, WA   98101",808,,419,419,419,419,419
5525,640040,"2001 8TH AV, SEATTLE, WA 98121",452,,420,420,420,420,420
5526,639862,"1122 POST AL, SEATTLE, WA 98104",7,,421,421,421,421,421
5527,633168,"4201 15TH AV NE, SEATTLE, WA 98105",120,George Russell Hall,422,422,422,422,422
5528,613240,"1301 2ND AV, SEATTLE, WA   98101",698,WAMU Center,423,423,423,423,423
5529,625024,"140 4TH AV N, SEATTLE, WA   98109",508,Fisher Plaza,424,424,424,424,424
5530,640451,"4520 M L KING JR WY S, SEATTLE, WA 98108",20,,425,425,425,425,425
5531,568632,"2100 ALASKAN WY, SEATTLE, WA   98121",119,,426,426,426,426,426
5532,583928,"814 WESTERN AV, SEATTLE, WA   98104",83,,427,427,427,427,427
5533,637758,"2224 N 56TH ST, SEATTLE, WA   98103",9,,428,428,428,428,428
5534,625113,"425 2ND AV W, SEATTLE, WA   98119",28,,429,429,429,429,429
5535,593434,"2201 6TH AV, SEATTLE, WA   98121",14,,430,430,430,430,430
5536,625109,"415 1ST AV W, SEATTLE, WA   98119",77,,431,431,431,431,431
5537,625376,"1505 WESTLAKE AV N, SEATTLE, WA   98109",445,,432,432,432,432,432
5538,595329,"900 12TH AV, SEATTLE, WA   98122",30,,433,433,433,433,433
5539,625172,"3216 NE 45TH ST, SEATTLE, WA   98105",50,,434,434,434,434,434
5540,560186,"1516 1ST AV, SEATTLE, WA   98101",90,Lot 1,435,435,435,435,435
5541,572484,"1610 MELROSE AV, SEATTLE, WA   98122",22,,436,436,436,436,436
5542,4512,"501 E PIKE ST, SEATTLE, WA   98122",19,Capitol Hill #7,437,437,437,437,437
5543,584045,"1900 1ST AV S, SEATTLE, WA   98134",65,,438,438,438,438,438
5544,625373,"65 LENORA ST, SEATTLE, WA   98121",421,,439,439,439,439,439
5545,131300,"321 1ST AV W, SEATTLE, WA   98119",15,,440,440,440,440,440
5546,117276,"515 MADISON ST, SEATTLE, WA   98104",196,Renaissance Madison Hotel,441,441,441,441,441
5547,617332,"99 UNION ST, SEATTLE, WA   98101",157,Four Seasons,442,442,442,442,442
5548,558578,"2454   OCCIDENTAL AV S # 2A, SEATTLE, WA 98134",20,,443,443,443,443,443
5549,52860,"4236 BROOKLYN AV NE, SEATTLE, WA   98105",22,,444,444,444,444,444
5550,187081,"2505 1ST AV, SEATTLE, WA   98121",66,,445,445,445,445,445
5551,548438,"2030 7TH AV, SEATTLE, WA   98121",56,,446,446,446,446,446
5552,2000021,,161,1ST & SPRING #81395,447,447,447,447,447
5553,635171,"1410 AIRPORT WY S, SEATTLE, WA   98134",26,,448,448,448,448,448
5554,4596,"2330 WESTERN AV, SEATTLE, WA   98121",17,,449,449,449,449,449
5555,625127,"1919 N 45TH ST, SEATTLE, WA   98103",33,,450,450,450,450,450
5556,652092,"223 TAYLOR AV N, SEATTLE, WA   98109",50,,451,451,451,451,451
5557,583925,"723 4TH AV, SEATTLE, WA   98104",240,4th and Columbia #4558,452,452,452,452,452
5558,519371,"1929 2ND AV, SEATTLE, WA   98121",11,,453,453,453,453,453
5559,588581,"2411 ALASKAN WY, SEATTLE, WA   98121",190,,454,454,454,454,454
5560,645728,"414 MINOR AV N, SEATTLE, WA 98109",53,,455,455,455,455,455
5561,628636,"511 16TH AV E, SEATTLE, WA   98112",726,,456,456,456,456,456
5562,586728,"1412 12TH AV E, SEATTLE, WA 98102",36,,457,457,457,457,457
